,CCG1,CCG2,CCG3,CCG4,CCG5,CCG6,CCG7,CCG8,CCG9,CCG10,CCG11,CCG12,CCG13,CCG14,CCG15,CCG16,CCG17,CCG18,CCG19,CCG20
CAG50,-11.2613855,-11.10505617,-9.949003396,-7.057072732,-8.221843332,-7.413297295,-5.10998822,-9.129283913,-9.954153622,-9.386261384,-10.71089886,-11.14728467,-11.2588442,-11.10505617,-11.04181065,-10.95386338,-10.76594479,-10.43113507,-10.09276304,-9.231664898
CAG51,-11.0448797,-11.08246242,-10.19116221,-7.537963265,-8.601553107,-7.70266255,-5.345598466,-9.219042242,-9.937765409,-9.569441679,-11.1061449,-11.2537809,-11.18900566,-11.10396862,-11.0531102,-10.95667369,-10.87044435,-10.56633174,-10.34001861,-9.496706988
CAG52,-11.24248134,-11.26011404,-10.59336041,-8.2155311,-9.071396535,-7.93661495,-5.553941373,-9.310037598,-10.13228432,-10.32544183,-11.27935774,-11.43006014,-11.33256178,-11.23874302,-11.27935774,-11.18193016,-11.03265959,-10.87302945,-10.62719449,-9.724490919
CAG53,-11.29370893,-11.30693664,-10.74979681,-8.703113307,-9.192495614,-7.953697544,-5.531298108,-9.239046243,-10.65316997,-10.58750674,-11.37014449,-11.32983326,-11.3257544,-11.23007424,-11.31093931,-11.20932914,-11.05207768,-10.97084492,-10.70577627,-9.681646347
CAG54,-11.25757597,-11.13937055,-10.74447158,-8.909525687,-9.207392262,-8.090086834,-5.715606891,-9.772405953,-10.75591771,-10.71457398,-11.26265857,-11.28846646,-11.20210889,-11.20091057,-11.12705926,-11.06767862,-11.07715736,-10.95761221,-10.69344387,-9.786570086
CAG55,-11.71774221,-11.57571289,-10.83079344,-8.283236942,-9.259114944,-8.695849115,-6.803626666,-10.67557987,-11.396008,-11.07188031,-11.67643841,-11.75039818,-11.7339369,-11.7339369,-11.65358027,-11.59862139,-11.55844131,-11.26648755,-10.97752752,-10.28246647
CAG56,-11.83251773,-11.72986357,-10.85931886,-8.302454476,-9.47515443,-9.137616663,-7.281727626,-11.11819984,-11.52311383,-11.24373056,-11.67259225,-11.80147311,-11.84156756,-11.81245017,-11.87390294,-11.83477252,-11.64420813,-11.33941581,-11.21417176,-10.73992955
CAG57,-11.66494403,-11.65735386,-10.77450849,-8.106878574,-10.43948934,-9.676417577,-7.495285872,-11.30030091,-11.54146297,-11.27290194,-11.85760456,-11.74007817,-11.72986357,-11.81909471,-11.8484091,-11.84156756,-11.622067,-11.37156393,-11.42555225,-11.09208301
CAG58,-11.56531419,-11.63307629,-11.31899305,-10.19948647,-10.74751109,-9.918979215,-7.578503638,-11.21781918,-11.44523494,-11.17724082,-11.62389349,-11.64982087,-11.62024385,-11.57571289,-11.68417539,-11.59862139,-11.7157362,-11.67836705,-11.56703981,-11.33941581
CAG59,-11.35048093,-11.31899305,-11.39020247,-10.89483581,-10.87130531,-9.952433931,-7.624469176,-10.94733655,-11.13937055,-11.0750432,-11.39020247,-11.37726196,-11.38012319,-11.43761876,-11.4421815,-11.4315673,-11.37014449,-11.43761876,-11.38443045,-11.21174752
CAG60,-11.92940573,-11.87390294,-11.93687774,-11.51488333,-11.16676952,-10.05664963,-7.63338714,-11.29239574,-11.61298429,-11.41511218,-11.8036589,-11.92198913,-11.97769974,-11.96733695,-11.89286086,-12.1172013,-11.92198913,-11.96219555,-11.91952911,-11.78845774
CAG61,-11.97250492,-12.05341156,-12.14759878,-11.70974217,-11.25000018,-10.09434595,-7.660732594,-11.45136993,-11.69589427,-11.52476809,-11.98554292,-12.09939667,-12.00676387,-12.12622392,-12.11421176,-12.09353155,-12.1821391,-11.99080609,-12.14451711,-11.93687774
CAG62,-12.21460949,-12.12320732,-12.12622392,-11.74625738,-11.23378023,-10.03775976,-7.752768654,-11.57397225,-11.70576602,-11.58974821,-12.06755607,-12.10825936,-12.08190352,-12.15690117,-12.09645981,-12.20475719,-12.16629091,-12.06471112,-12.11421176,-11.82354906
CAG63,-12.1201998,-12.10825936,-12.07901751,-11.69001767,-11.18075576,-10.00463196,-7.817921873,-11.58798299,-11.7441934,-11.64982087,-12.0450199,-12.03118842,-12.19500101,-12.07613981,-12.14144491,-12.09645981,-12.03118842,-11.9934481,-12.15379075,-12.01754565
CAG64,-12.08770063,-12.0562245,-11.97769974,-11.60219282,-11.16908702,-10.11152233,-7.86511968,-11.72378453,-11.83703241,-11.56876842,-12.06187423,-12.07040914,-12.14759878,-12.08190352,-12.14144491,-12.15068997,-11.9934481,-11.96733695,-12.03946433,-11.95199138
CAG65,-12.05341156,-12.02298044,-11.94692808,-11.55161534,-11.17373819,-10.24539912,-7.894747953,-11.78201303,-11.90731894,-11.5792033,-12.01214023,-12.00676387,-12.08479787,-12.03118842,-12.03946433,-12.0450199,-12.11421176,-12.06187423,-12.06471112,-11.85529776
CAG66,-12.00141627,-12.04223826,-11.95963473,-11.45136993,-11.2105376,-10.42285002,-7.943274752,-11.7971158,-11.78630489,-11.58095308,-12.07040914,-11.95963473,-12.10825936,-12.08770063,-11.88333698,-12.10234218,-12.08770063,-12.11421176,-12.08770063,-11.94189029
CAG67,-11.97250492,-11.87390294,-11.85299626,-11.46843784,-11.23254337,-10.56823832,-7.974256686,-11.7608258,-11.7692469,-11.53810162,-11.95708045,-11.9318902,-11.97509896,-11.98817104,-12.06471112,-11.9934481,-12.03118842,-12.07901751,-12.01754565,-11.88808758
CAG68,-11.95963473,-11.92940573,-11.87390294,-11.49379577,-11.31361669,-10.74295528,-7.980837853,-11.7734842,-11.779874,-11.55161534,-11.87860884,-11.91462714,-11.98554292,-11.95453268,-12.01214023,-11.96476295,-12.0562245,-12.03118842,-11.90006377,-11.83251773
CAG69,-11.92940573,-11.87860884,-11.87390294,-11.61660748,-11.33804124,-10.77921069,-8.031829002,-11.65924601,-11.63307629,-11.52642509,-11.89525607,-11.89525607,-11.93938087,-11.98817104,-11.8213194,-11.8599167,-11.93438086,-11.88808758,-11.98817104,-11.8213194
CAG70,-11.81024509,-11.68223553,-11.82354906,-11.53810162,-11.35187272,-10.79345144,-8.040577699,-11.69393157,-11.62024385,-11.44983265,-11.84612338,-11.7339369,-11.87860884,-11.87390294,-11.79061524,-11.82802334,-11.82802334,-11.91707512,-11.78845774,-11.607574
CAG71,-11.6275565,-11.75664169,-11.5792033,-11.53978089,-11.34079228,-10.69272315,-8.021261203,-11.47787187,-11.56531419,-11.40184743,-11.71373419,-11.6516988,-11.7157362,-11.66494403,-11.75247502,-11.69786084,-11.69786084,-11.68029942,-11.65546528,-11.44065827
CAG72,-11.70775212,-11.7692469,-11.79494425,-11.55844131,-11.40184743,-10.73616023,-8.011839802,-11.53810162,-11.59328804,-11.36872705,-11.76502749,-11.71173619,-11.72378453,-11.80147311,-11.81687495,-11.67259225,-11.66685061,-11.67451348,-11.53642518,-11.27418977
CAG73,-11.87155828,-11.90731894,-11.76292444,-11.62389349,-11.3758344,-10.72493677,-7.963712604,-11.50023702,-11.64607554,-11.43458845,-11.79494425,-11.79494425,-11.69983129,-11.72378453,-11.72783312,-11.65358027,-11.66876083,-11.58622087,-11.65735386,-11.15870031
CAG74,-11.83703241,-11.79061524,-11.78201303,-11.49219192,-11.28846646,-10.65802941,-7.932503478,-11.4421815,-11.63492301,-11.41511218,-11.88808758,-11.79494425,-11.74625738,-11.67643841,-11.65546528,-11.63677315,-11.65735386,-11.61298429,-11.57571289,-10.95386338
CAG75,-11.88570946,-11.91462714,-11.8213194,-11.50185383,-11.31227711,-10.56063372,-7.903433883,-11.47314373,-11.70775212,-11.2652096,-11.78415666,-11.67643841,-11.81245017,-11.69001767,-11.73189816,-11.60937418,-11.52476809,-11.50997736,-11.41067102,-10.81601485
CAG76,-11.83929742,-11.92445522,-11.85299626,-11.45445159,-11.19851822,-10.52163156,-7.960425598,-11.48739575,-11.6919727,-11.41659696,-11.74625738,-11.7971158,-11.75455619,-11.79929208,-11.6275565,-11.69983129,-11.52808485,-11.46219757,-11.33392883,-10.81438618
CAG77,-11.96219555,-11.8599167,-11.779874,-11.49059064,-11.16445738,-10.50537104,-8.000552446,-11.57571289,-11.5792033,-11.42255823,-11.81687495,-11.80147311,-11.7692469,-11.75247502,-11.70974217,-11.65546528,-11.409195,-11.46375399,-11.32439847,-10.78947529
CAG78,-11.93938087,-11.96219555,-11.74007817,-11.38731229,-11.20330865,-10.58233208,-8.026906843,-11.60577705,-11.60577705,-11.49219192,-11.78845774,-11.81245017,-11.76713497,-11.66685061,-11.70180562,-11.7157362,-11.60219282,-11.45754279,-11.409195,-10.86272893
CAG79,-11.9318902,-11.83929742,-11.75873156,-11.40038437,-11.23130804,-10.69705529,-8.028912962,-11.58798299,-11.62389349,-11.47157264,-11.76502749,-11.95199138,-11.8036589,-11.70378386,-11.75873156,-11.74213367,-11.52311383,-11.6275565,-11.49379577,-10.89483581
CAG80,-11.89525607,-11.69393157,-11.7927774,-11.47629334,-11.29108426,-10.76672029,-8.085720014,-11.62572332,-11.70576602,-11.47314373,-11.8213194,-11.77773952,-11.80584948,-11.7734842,-11.72176636,-11.66685061,-11.72378453,-11.65735386,-11.56703981,-11.05828888
CAG81,-11.82354906,-11.79061524,-11.78630489,-11.51488333,-11.42255823,-10.82996665,-8.078941405,-11.6919727,-11.68029942,-11.52146231,-11.88808758,-11.8599167,-11.81687495,-11.8036589,-11.85070005,-11.84156756,-11.74832564,-11.71774221,-11.63492301,-11.13824506
CAG82,-11.78415666,-11.83477252,-11.83929742,-11.61479424,-11.41808395,-10.90369326,-8.076937818,-11.76292444,-11.75873156,-11.57745657,-11.779874,-11.83251773,-11.92445522,-11.84612338,-11.84156756,-11.81687495,-11.76713497,-11.80804487,-11.74832564,-11.21174752
CAG83,-11.9048947,-11.83929742,-11.83251773,-11.57050002,-11.5550225,-10.98908835,-8.103681519,-11.73189816,-11.69393157,-11.46843784,-11.88808758,-11.92198913,-11.91218513,-11.88808758,-11.89765703,-11.85070005,-11.87155828,-11.74832564,-11.72176636,-11.41214922
CAG84,-11.82802334,-11.9699176,-11.8036589,-11.76502749,-11.64794645,-11.057251,-8.101735783,-11.73802689,-11.73802689,-11.48739575,-11.88097011,-11.8213194,-11.90974908,-11.91952911,-11.83477252,-11.95199138,-11.8622342,-11.83703241,-11.87390294,-11.47000401
CAG85,-11.8484091,-11.85299626,-11.87860884,-11.76502749,-11.65735386,-11.10396862,-8.082324966,-11.84156756,-11.70974217,-11.49701121,-11.83477252,-11.91218513,-11.81909471,-11.85529776,-11.89765703,-11.92940573,-11.84612338,-11.84384288,-11.71373419,-11.607574
CAG86,-11.79061524,-11.87625312,-11.84612338,-11.8213194,-11.68611903,-11.03875098,-8.074938239,-11.83703241,-11.74832564,-11.52146231,-11.89286086,-11.8484091,-11.84384288,-11.88333698,-11.94692808,-11.88570946,-11.89525607,-11.85760456,-11.79494425,-11.66685061
CAG87,-11.83703241,-11.89765703,-11.87625312,-11.80584948,-11.78415666,-11.12594753,-8.094204817,-11.73802689,-11.76292444,-11.53475154,-11.88570946,-12.00408649,-11.92940573,-11.92198913,-11.95708045,-11.87625312,-11.84384288,-11.78415666,-11.82802334,-11.6706747
CAG88,-11.7971158,-11.8622342,-11.82802334,-11.90247632,-11.74832564,-11.1541184,-8.081319276,-11.7608258,-11.82354906,-11.53308069,-11.94189029,-11.8257837,-11.90006377,-11.95199138,-11.91462714,-11.91462714,-11.92940573,-11.9960971,-11.87390294,-11.8036589
CAG89,-11.90006377,-11.94945653,-11.93938087,-11.74007817,-11.85299626,-11.15755287,-8.104168545,-11.73189816,-11.78845774,-11.51161001,-11.96476295,-11.87390294,-12.06471112,-11.90731894,-11.83929742,-11.89525607,-11.88097011,-11.88333698,-11.95199138,-11.65735386
CAG90,-11.98554292,-11.93938087,-11.9699176,-11.90974908,-11.70576602,-11.0931577,-8.121200454,-11.7927774,-11.75664169,-11.5601551,-11.8692191,-11.86455708,-11.9318902,-11.87155828,-11.96476295,-11.87860884,-11.97509896,-11.92445522,-11.94189029,-11.74213367
CAG91,-11.87155828,-11.81245017,-11.83929742,-11.8692191,-11.83929742,-11.12151293,-8.090727483,-11.83477252,-11.81024509,-11.50023702,-11.89047137,-11.93687774,-11.92198913,-11.94189029,-11.87625312,-11.94692808,-11.87155828,-11.9699176,-11.86455708,-11.74007817
CAG92,-11.8599167,-11.9960971,-11.97769974,-11.87860884,-11.75873156,-11.12594753,-8.084551666,-11.75039818,-11.72986357,-11.57223463,-12.00408649,-11.90247632,-11.87625312,-11.96476295,-11.7927774,-11.91952911,-11.9699176,-11.96733695,-11.91952911,-11.75664169
CAG93,-11.92940573,-11.87155828,-11.99875315,-11.7756096,-11.75247502,-11.14728467,-8.092277415,-11.8257837,-11.7339369,-11.60577705,-11.8599167,-11.91218513,-11.85299626,-11.91707512,-11.90247632,-11.9048947,-11.99080609,-11.9318902,-11.97250492,-11.8036589
CAG94,-11.8692191,-12.01214023,-11.83026801,-11.87860884,-11.78415666,-11.13375571,-8.101142007,-11.78415666,-11.70378386,-11.54314789,-11.84384288,-11.95708045,-12.03669808,-11.83929742,-11.89047137,-11.89525607,-11.93438086,-11.90247632,-11.92198913,-11.75873156
CAG95,-11.95199138,-11.98292168,-11.89286086,-11.84384288,-11.75664169,-11.19256228,-8.076148033,-11.84612338,-11.79494425,-11.64607554,-11.89047137,-11.94692808,-11.93938087,-11.75455619,-11.88570946,-11.89765703,-11.8257837,-11.8257837,-11.88097011,-11.84156756
CAG96,-11.91462714,-11.9699176,-11.9699176,-11.83026801,-11.7157362,-11.13151857,-8.095545479,-11.80584948,-11.68029942,-11.48421103,-11.89765703,-11.76502749,-11.89765703,-11.92445522,-11.88333698,-11.90006377,-11.9960971,-11.9318902,-11.94692808,-11.69983129
CAG97,-11.779874,-11.88097011,-11.91707512,-11.87625312,-11.81024509,-11.14842038,-8.119330267,-11.70775212,-11.68806645,-11.4954022,-11.90247632,-11.83477252,-11.81687495,-11.98817104,-11.90974908,-11.90974908,-11.89047137,-11.8484091,-11.94189029,-11.7339369
CAG98,-11.89525607,-11.94692808,-11.87155828,-11.86688537,-11.80804487,-11.13151857,-8.08444552,-11.76292444,-11.7927774,-11.54314789,-11.89525607,-11.96219555,-11.87390294,-11.8036589,-11.9048947,-11.88570946,-11.97250492,-11.88808758,-11.91952911,-11.8213194
CAG99,-11.95453268,-11.87390294,-11.82802334,-11.8213194,-11.76292444,-11.1842831,-8.102329912,-11.71373419,-11.79929208,-11.63492301,-11.87860884,-11.78415666,-11.89525607,-12.01483929,-11.88097011,-11.87860884,-11.89765703,-11.9803073,-11.95963473,-11.87860884
CAG100,-11.88808758,-11.81909471,-11.92198913,-11.93438086,-11.72580677,-11.09854855,-8.088806765,-11.73189816,-11.75873156,-11.58095308,-11.84156756,-12.00408649,-11.9699176,-11.89286086,-11.90006377,-11.8622342,-11.84612338,-11.94692808,-11.8692191,-11.93687774